Algoritmo; tempo
FirstFit;17000
FirstFit;18600
FirstFit;17400
FirstFit;27100
FirstFit;17300
FirstFit;18600
FirstFit;17800
FirstFit;21600
FirstFit;26500
FirstFit;17400
FirstFit;22700
FirstFit;20100
FirstFit;20400
FirstFit;19500
FirstFit;18100
FirstFit;21500
FirstFit;30000
FirstFit;18800
FirstFit;16800
FirstFit;18700
FirstFit;26600
FirstFit;18100
FirstFit;17600
FirstFit;18900
FirstFit;28500
FirstFit;17900
FirstFit;21700
FirstFit;17300
FirstFit;17200
FirstFit;18700
FirstFit;18600
FirstFit;17800
FirstFit;21000
FirstFit;18800
FirstFit;17000
FirstFit;16900
FirstFit;17700
FirstFit;29600
FirstFit;19000
FirstFit;18000
FirstFit;16900
